auto_id,quoteid,created_at,stage
27064,2348671,2025-02-12 21:11:37,Change Stage to Created
27068,2349265,2025-02-12 21:12:22,Change Stage to Created
27070,2349238,2025-02-12 21:13:14,Change Stage to Created
27071,2349004,2025-02-12 21:13:29,Change Stage to Created
27072,2348967,2025-02-12 21:13:46,Change Stage to Created
27073,2348914,2025-02-12 21:13:58,Change Stage to Requote
27081,2349265,2025-02-12 21:33:26,Change Stage to Created
27115,2347258,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27117,2347318,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27119,2347322,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27122,2347327,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27125,2347363,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27126,2347414,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27127,2347596,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27129,2347864,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27132,2348718,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27133,2348850,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27134,2348853,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27135,2348897,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27136,2349230,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27137,2349232,2025-02-13 00:00:01,Change Stage to Auto Rejected Automatically
27268,2349135,2025-02-13 16:51:37,Change Stage to Accepted - PRE QA - Land Bookings
27269,2349135,2025-02-13 16:51:39,Change Stage to Accepted - PRE QA - Land Bookings
27270,2349135,2025-02-13 16:51:39,Change Stage to Accepted - PRE QA - Land Bookings
27271,2349105,2025-02-13 16:53:39,Change Stage to Accepted - PRE QA - Land Bookings
27272,2348857,2025-02-13 16:58:00,Change Stage to Accepted - PRE QA - Land Bookings
27276,2348860,2025-02-13 17:02:30,Change Stage to Accepted - PRE QA - Land Bookings
27277,2348860,2025-02-13 17:02:31,Change Stage to Accepted - PRE QA - Land Bookings
27354,2348785,2025-02-13 17:23:46,Change Stage to Accepted - PRE QA - Land Bookings
27360,2348822,2025-02-13 17:44:57,Change Stage to Accepted - PRE QA - Land Bookings
27462,2348350,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27463,2348351,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27466,2348635,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27467,2348644,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27468,2349118,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27469,2349172,2025-02-14 00:00:02,Change Stage to Auto Rejected Automatically
27628,2348935,2025-02-14 22:29:25,Change Stage to Created
27681,2347707,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27683,2347730,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27685,2348714,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27686,2348810,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27687,2349046,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27688,2349238,2025-02-15 00:00:02,Change Stage to Auto Rejected Automatically
27756,2349165,2025-02-15 17:03:46,Change Stage to Created
27776,2349277,2025-02-15 17:53:24,Change Stage to Created
27780,2349259,2025-02-15 17:54:34,Change Stage to Created
27781,2349259,2025-02-15 17:54:48,Change Stage to Created
27801,2349303,2025-02-15 18:11:43,Change Stage to Created
27802,2349270,2025-02-15 18:12:05,Change Stage to Created
27803,2349094,2025-02-15 18:16:48,Change Stage to Created
27804,2348968,2025-02-15 18:17:13,Change Stage to Created
27815,2349130,2025-02-15 18:27:06,Change Stage to Created
27816,2349097,2025-02-15 18:27:34,Change Stage to Created
27817,2349001,2025-02-15 18:28:03,Change Stage to Created
27818,2348979,2025-02-15 18:28:58,Change Stage to Created
27819,2348837,2025-02-15 18:29:32,Change Stage to Created
27820,2348791,2025-02-15 18:29:58,Change Stage to Created
27821,2348733,2025-02-15 18:30:20,Change Stage to Created
27823,2348734,2025-02-15 18:30:42,Change Stage to Created
27824,2348734,2025-02-15 18:31:07,Change Stage to Created
27840,2349310,2025-02-15 18:52:39,Change Stage to Created
27841,2349310,2025-02-15 18:52:46,Change Stage to Created
27842,2349319,2025-02-15 18:53:13,Change Stage to Created
27843,2349319,2025-02-15 18:53:19,Change Stage to Created
27844,2349233,2025-02-15 18:55:17,Change Stage to Created
27845,2349187,2025-02-15 18:55:34,Change Stage to Created
27846,2349198,2025-02-15 18:55:54,Change Stage to Requote
27847,2349198,2025-02-15 18:56:09,Change Stage to Requote
27848,2349123,2025-02-15 18:59:02,Change Stage to Created
27849,2348835,2025-02-15 18:59:21,Change Stage to Created
27850,2348747,2025-02-15 18:59:50,Change Stage to Requote
27851,2348703,2025-02-15 19:00:13,Change Stage to Created
27852,2348703,2025-02-15 19:00:17,Change Stage to Created
27853,2348720,2025-02-15 19:00:47,Change Stage to Created
27854,2348720,2025-02-15 19:00:52,Change Stage to Created
27855,2348629,2025-02-15 19:01:20,Change Stage to Created
27856,2348629,2025-02-15 19:01:26,Change Stage to Created
27867,2349258,2025-02-15 19:14:39,Change Stage to Created
27869,2349148,2025-02-15 19:16:35,Change Stage to Requote
27870,2349133,2025-02-15 19:16:59,Change Stage to Requote
27871,2349119,2025-02-15 19:18:30,Change Stage to Created
27872,2349089,2025-02-15 19:18:53,Change Stage to Created
27873,2349078,2025-02-15 19:20:24,Change Stage to Created
27875,2349080,2025-02-15 19:20:43,Change Stage to Created
27876,2348963,2025-02-15 19:21:03,Change Stage to Created
27877,2348980,2025-02-15 19:21:28,Change Stage to Created
27878,2348980,2025-02-15 19:21:35,Change Stage to Created
27879,2348919,2025-02-15 19:21:57,Change Stage to Created
27880,2348813,2025-02-15 19:22:15,Change Stage to Created
27881,2348814,2025-02-15 19:22:36,Change Stage to Created
27882,2348743,2025-02-15 19:22:55,Change Stage to Created
27883,2348751,2025-02-15 19:23:19,Change Stage to Created
27884,2348754,2025-02-15 19:23:38,Change Stage to Created
27885,2348706,2025-02-15 19:24:06,Change Stage to Created
27886,2348686,2025-02-15 19:24:27,Change Stage to Created
27887,2348687,2025-02-15 19:25:00,Change Stage to Created
27949,2347421,2025-02-16 00:00:01,Change Stage to Auto Rejected Automatically
27952,2347703,2025-02-16 00:00:01,Change Stage to Auto Rejected Automatically
27954,2347888,2025-02-16 00:00:01,Change Stage to Auto Rejected Automatically
27956,2347890,2025-02-16 00:00:01,Change Stage to Auto Rejected Automatically
27961,2348802,2025-02-16 00:00:01,Change Stage to Auto Rejected Automatically
27962,2348826,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
27963,2348911,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
27964,2349077,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
27965,2349165,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
27966,2349234,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
27967,2349243,2025-02-16 00:00:02,Change Stage to Auto Rejected Automatically
28258,2347644,2025-02-17 00:00:01,Change Stage to Auto Rejected Automatically
28260,2347837,2025-02-17 00:00:01,Change Stage to Auto Rejected Automatically
28261,2348713,2025-02-17 00:00:02,Change Stage to Auto Rejected Automatically
28262,2348791,2025-02-17 00:00:02,Change Stage to Auto Rejected Automatically
28263,2348872,2025-02-17 00:00:02,Change Stage to Auto Rejected Automatically
28782,2347380,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28783,2347654,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28784,2347656,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28785,2347658,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28786,2347671,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28789,2348837,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28790,2349010,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
28791,2349207,2025-02-18 00:00:01,Change Stage to Auto Rejected Automatically
29217,2347357,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29219,2347359,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29221,2347371,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29224,2348633,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29225,2348660,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29226,2348959,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29227,2349098,2025-02-19 00:00:01,Change Stage to Auto Rejected Automatically
29407,2348670,2025-02-19 16:53:26,Change Stage to Delivered
29552,2347195,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29555,2347470,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29556,2347475,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29559,2347872,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29560,2348845,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29561,2349031,2025-02-20 00:00:01,Change Stage to Auto Rejected Automatically
29993,2347600,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
29994,2347601,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
29996,2347672,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
29998,2347806,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
30000,2347808,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
30002,2347832,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
30004,2347841,2025-02-21 00:00:01,Change Stage to Auto Rejected Automatically
30008,2348630,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30009,2348658,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30010,2348935,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30011,2348936,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30012,2349097,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30013,2349130,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30014,2349194,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30015,2349312,2025-02-21 00:00:02,Change Stage to Auto Rejected Automatically
30024,2348634,2025-02-21 05:33:00,Change Stage to Rejected After Confrmation QA pending
30025,2348726,2025-02-21 05:34:46,Change Stage to Rejected After Confrmation QA pending
30026,2349273,2025-02-21 05:36:35,Change Stage to Rejected After Confrmation QA pending
30240,2349245,2025-02-21 18:30:30,Change Stage to Rejected
30241,2349245,2025-02-21 18:30:33,Change Stage to Rejected
30586,2347625,2025-02-23 00:00:02,Change Stage to Auto Rejected Automatically
30587,2347626,2025-02-23 00:00:02,Change Stage to Auto Rejected Automatically
30590,2348602,2025-02-23 00:00:02,Change Stage to Auto Rejected Automatically
30591,2348603,2025-02-23 00:00:02,Change Stage to Auto Rejected Automatically
30592,2349183,2025-02-23 00:00:02,Change Stage to Auto Rejected Automatically
31385,2347375,2025-02-24 00:00:01,Change Stage to Auto Rejected Automatically
31386,2347607,2025-02-24 00:00:01,Change Stage to Auto Rejected Automatically
31387,2347608,2025-02-24 00:00:01,Change Stage to Auto Rejected Automatically
31565,2347767,2025-02-25 00:00:02,Change Stage to Auto Rejected Automatically
31567,2348733,2025-02-25 00:00:02,Change Stage to Auto Rejected Automatically
31568,2349302,2025-02-25 00:00:02,Change Stage to Auto Rejected Automatically
32033,2347153,2025-02-26 00:00:01,Change Stage to Auto Rejected Automatically
32035,2347473,2025-02-26 00:00:01,Change Stage to Auto Rejected Automatically
32037,2347528,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32038,2347529,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32040,2347538,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32042,2348709,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32043,2348715,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32044,2348716,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32045,2348749,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32046,2348894,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32047,2349001,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32048,2349069,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32049,2349103,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32050,2349262,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32051,2349267,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32052,2349301,2025-02-26 00:00:02,Change Stage to Auto Rejected Automatically
32411,2347866,2025-02-27 00:00:02,Change Stage to Auto Rejected Automatically
32413,2348955,2025-02-27 00:00:02,Change Stage to Auto Rejected Automatically
32414,2348979,2025-02-27 00:00:02,Change Stage to Auto Rejected Automatically
32740,2349068,2025-02-27 17:40:44,Change Stage to Requote
32947,2349320,2025-02-28 12:09:14,Change Stage to Created
32948,2349320,2025-02-28 12:16:22,Change Stage to Created
32949,2349320,2025-02-28 12:18:47,Delete Product: DW4W - 1 hr Sandboarding & 1.5 hr Dolphin Watch Cruise
32950,2349320,2025-02-28 12:24:18,Delete Product: City Tour & Phillip Island (12 Hours)  - Sedan (Upto 02 Pax)
32951,2349320,2025-02-28 12:26:20,Delete Product: Penguin Parade - Standard Viewing Entry Ticket
32952,2349320,2025-02-28 12:32:34,Delete Product: Phillip Island (10 Hours)  - Sedan (Upto 02 Pax)
32953,2349320,2025-02-28 12:33:07,Delete Product: Maru Koala and Animal Park - COMBINED : ALL DAY PASS ENTRY TICKET
32954,2349320,2025-02-28 12:33:10,Delete Product: Antarctic Journey at the Nobbies Entry Ticket
32955,2349320,2025-02-28 12:33:14,Delete Product: Penguin Parade - Standard Viewing Entry Ticket
32956,2349320,2025-02-28 12:33:18,Delete Product: City Tour (08 Hours) - Sedan (Upto 02 Pax)
33212,2348353,2025-03-01 00:00:01,Change Stage to Auto Rejected Automatically
33215,2348734,2025-03-01 00:00:01,Change Stage to Auto Rejected Automatically
33216,2349291,2025-03-01 00:00:01,Change Stage to Auto Rejected Automatically
33305,2348721,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33306,2348745,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33307,2348798,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33308,2348808,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33309,2349089,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33310,2349090,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33311,2349155,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33312,2349266,2025-03-02 00:00:02,Change Stage to Auto Rejected Automatically
33476,2347597,2025-03-03 00:00:02,Change Stage to Auto Rejected Automatically
33477,2348813,2025-03-03 00:00:02,Change Stage to Auto Rejected Automatically
33478,2348856,2025-03-03 00:00:02,Change Stage to Auto Rejected Automatically
33479,2349159,2025-03-03 00:00:02,Change Stage to Auto Rejected Automatically
33802,2347259,2025-03-04 00:00:01,Change Stage to Auto Rejected Automatically
33803,2347298,2025-03-04 00:00:01,Change Stage to Auto Rejected Automatically
33805,2348687,2025-03-04 00:00:01,Change Stage to Auto Rejected Automatically
33806,2348944,2025-03-04 00:00:01,Change Stage to Auto Rejected Automatically
33807,2349189,2025-03-04 00:00:01,Change Stage to Auto Rejected Automatically
34140,2347151,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34142,2347675,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34143,2347694,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34145,2348620,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34146,2348659,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34147,2348961,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34148,2349091,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34149,2349124,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34150,2349137,2025-03-05 00:00:02,Change Stage to Auto Rejected Automatically
34192,2349320,2025-03-05 11:45:56,Delete Product: Blue Mountains - Upto 10 Hours - Sedan (Upto 02 Pax)
34193,2349320,2025-03-05 11:46:14,Delete Product: Scenic World - Ultimate Discovery Pass Entry Ticket
34194,2349320,2025-03-05 11:46:17,Delete Product: Sydney Zoo Entry Tickets
